signature,channel_id,channel_name,msg_id,message,cleaned_message,date,msg_link,msg_from_peer,msg_from_id,views,number_replies,number_forwards,is_forward,forward_msg_from_peer_type,forward_msg_from_peer_id,forward_msg_from_peer_name,forward_msg_date,forward_msg_date_string,forward_msg_link,is_reply,reply_to_msg_id,reply_msg_link,contains_media,media_type,has_url,url,domain,url_title,url_description,document_type,document_id,document_video_duration,document_filename,poll_id,poll_question,poll_total_voters,poll_results,contact_phone_number,contact_name,contact_userid,geo_type,lat,lng,venue_id,venue_type,venue_title,venue_address,venue_provider
msg_iteration.400.user.literaturese.post.245,1462714109,literaturese,245,Bora pra live? 🤩 Link: https://youtu.be/qByhe14f5bw,Bora pra live? 🤩 Link: https://youtu.be/qByhe14f5bw,2021-06-16 21:58:05+00:00,https://t.me/literaturese/245,,,1625,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/qByhe14f5bw,youtu.be,Leitura Conjunta (LIVE 50%): O quarto de Giovanni (James Baldwin),"Na quarta-feira (16/06), às 19h, temos um encontro marcado: conversaremos sobre a PRIMEIRA PARTE de ""O quarto de Giovanni"", o livro que estamos lendo juntos em junho!

Vídeos sobre Les Halles mencionados:
Em 1917: https://www.youtube.com/watch?v=yq81m6CSfj8
Em 1969: https://www.youtube.com/watch?v=2611yWmj6nY

・Cronograma da LC: https://t.me/literaturese/234
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre ""O quarto de Giovanni"": https://amzn.to/3u18MQJ
​
Próximas LCs:
JULHO – 30% de desconto em 1984: https://amzn.to/3fGiu6C
 (lerei a edição da Antofágica)
AGOSTO – 31% de desconto em Tempos difíceis: https://amzn.to/3fIHlqK
 (lerei a edição da Boitempo)
SETEMBRO – 36% de desconto em Ciranda de pedra: https://amzn.to/3ccPOQO
OUTUBRO  – 47% de desconto em Ensaio sobre a cegueira: https://amzn.to/2Rbllv0
(lerei a edição antiga, mas a atual de capa amarela possui o mesmo miolo)

⭐ Apadrinhe o Literature-se e receba como uma das recompensas o L-cast – o podcast de Leitura Conjunta: https://www.catarse.me/literaturese
​​
〰️ Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: https://afl.b2w.io/94Ky​

〰️ Acesso ao podcast de ""O quarto de Giovanni"": https://www.catarse.me/projects/130074/posts/85555#posts
​
Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na central de conteúdos do Catarse: https://www.catarse.me/literaturese#posts
​ (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

🔜  Datas das nossas lives:
28/06, às 19h (Youtube): conclusão.

〰️ Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0
​
Endereço para envio de livros, cartas etc.:
〰️ Caixa Postal 9089
Botafogo – Rio de Janeiro
CEP 22270-970
*O envio não garante exposição no canal. Sobre isso, peço que entre previamente em contato por e-mail.

〰️ E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.401.user.literaturese.post.244,1462714109,literaturese,244,Lembrete: hoje tem live de 50% da LC! 😍,Lembrete: hoje tem live de 50% da LC! 😍,2021-06-16 12:35:03+00:00,https://t.me/literaturese/244,,,1471,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.402.user.literaturese.post.243,1462714109,literaturese,243,"Amanhã teremos nossa live de 50% da Leitura Conjunta e conversaremos sobre a primeira parte do livro. Não perca, ehn? 🤩 Link para a live: https://youtu.be/qByhe14f5bw","Amanhã teremos nossa live de 50% da Leitura Conjunta e conversaremos sobre a primeira parte do livro. Não perca, ehn? 🤩 Link para a live: https://youtu.be/qByhe14f5bw",2021-06-15 13:07:22+00:00,https://t.me/literaturese/243,,,1510,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.403.user.literaturese.post.242,1462714109,literaturese,242,"Ansiosa para nossa live de abertura da Leitura Conjunta de junho! Vai ser lindo! Hoje, às 19h ➡️ https://youtu.be/g6kVkavmPro","Ansiosa para nossa live de abertura da Leitura Conjunta de junho! Vai ser lindo! Hoje, às 19h ➡️ https://youtu.be/g6kVkavmPro",2021-06-07 19:59:41+00:00,https://t.me/literaturese/242,,,2326,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/g6kVkavmPro,youtu.be,Leitura Conjunta: O quarto de Giovanni (James Baldwin) // live inicial,"Na segunda-feira (07/06), às 19h, temos um encontro marcado: leremos o início de ""O quarto de Giovanni"", o livro que leremos juntos em junho!
Vou fazer uma leitura em voz alta com vocês, e será muito bacana! Não perca ;)

・Cronograma da LC: https://t.me/literaturese/234
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre ""O quarto de Giovanni"": https://amzn.to/3u18MQJ
​
Próximas LCs:
JULHO – 30% de desconto em 1984: https://amzn.to/3fGiu6C (lerei a edição da Antofágica)
AGOSTO – 31% de desconto em Tempos difíceis: https://amzn.to/3fIHlqK (lerei a edição da Boitempo)
SETEMBRO – 36% de desconto em Ciranda de pedra: https://amzn.to/3ccPOQO 
OUTUBRO  – 47% de desconto em Ensaio sobre a cegueira: https://amzn.to/2Rbllv0
(lerei a edição antiga, mas a atual de capa amarela possui o mesmo miolo)

⭐ Apadrinhe o Literature-se e receba como uma das recompensas o L-cast – o podcast de Leitura Conjunta: https://www.catarse.me/literaturese

Documentário MEETING THE MAN: JAMES BALDWIN IN PARIS: https://mubi.com/pt/films/meeting-the-man-james-baldwin-in-paris (assinatura gratuita nos primeiros 7 dias de teste)
Vídeo Quem foi James Baldwin?, canal Um Bookaholic: https://www.youtube.com/watch?v=Z6S0jpp2ILs
​
〰️ Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: https://afl.b2w.io/94Ky​
​
Madrinho: você tem acesso aos conteúdos exclusivos que já foram ao ar na central de conteúdos do Catarse: https://www.catarse.me/literaturese#posts
​ (esteja logado com e-mail e senha de seu cadastro para ter acesso!) – É nessa página que você encontrará todos os conteúdos e acessos (grupos, podcasts, vlogs etc.)

🔜  Datas das nossas lives:
07/06, às 19h (Youtube): início – leremos em voz alta a primeira meta
16/06, às 19h (Youtube): live da metade
28/06, às 19h (Youtube): conclusão.

〰️ Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0
​
Endereço para envio de livros, cartas etc.:
〰️ Caixa Postal 9089
Botafogo – Rio de Janeiro
CEP 22270-970
*O envio não garante exposição no canal. Sobre isso, peço que entre previamente em contato por e-mail.

〰️ E-mail para contato: blogliterature-se@hotmail.com",,,,,,,,,,,,,,,,,,,
msg_iteration.404.user.literaturese.post.241,1462714109,literaturese,241,"Tem livro da nossa LC em promo hoje!
📌 JUNHO: O quarto de Giovanni – e-book por R$14,76: https://amzn.to/3z8nIzX
📌 JULHO: 1984 – e-book por R$14,90: https://amzn.to/3ghqLgu
📌 SETEMBRO: Ciranda de pedra – e-book por R$11,96: https://amzn.to/3w6aceo (77%)
📌 OUTUBRO: Ensaio sobre a cegueira – físico por R$26,89: https://amzn.to/3prDzVX (49%)","Tem livro da nossa LC em promo hoje! 📌 JUNHO: O quarto de Giovanni – e-book por R$14,76: https://amzn.to/3z8nIzX 📌 JULHO: 1984 – e-book por R$14,90: https://amzn.to/3ghqLgu 📌 SETEMBRO: Ciranda de pedra – e-book por R$11,96: https://amzn.to/3w6aceo (77%) 📌 OUTUBRO: Ensaio sobre a cegueira – físico por R$26,89: https://amzn.to/3prDzVX (49%)",2021-06-07 14:55:26+00:00,https://t.me/literaturese/241,,,2017,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.405.user.literaturese.post.240,1462714109,literaturese,240,"Amanhã começa nossa Leitura Conjunta de junho! 🤩
Nosso encontro marcado já tem link: https://youtu.be/g6kVkavmPro
Às 19h, não perca! Venha ler comigo a primeira meta da LC!","Amanhã começa nossa Leitura Conjunta de junho! 🤩 Nosso encontro marcado já tem link: https://youtu.be/g6kVkavmPro Às 19h, não perca! Venha ler comigo a primeira meta da LC!",2021-06-06 18:13:06+00:00,https://t.me/literaturese/240,,,1996,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.406.user.literaturese.post.239,1462714109,literaturese,239,"Acabou de sair o BOOK HAUL DE ABRIL E MAIO 🤩 e eu fiz unboxing de várias caixas também!
Mostro tanta coisa empolgante que nem sei – dá vontade de ter 89482651298 horas a mais no dia para ler tudo isso!
Mas aos poucos chegamos lá rs 

➡️ Assista já e deixe seu comentário para apoiar o trabalho da sua booktuber: https://youtu.be/T4ObYUC3KUQ",Acabou de sair o BOOK HAUL DE ABRIL E MAIO 🤩 e eu fiz unboxing de várias caixas também! Mostro tanta coisa empolgante que nem sei – dá vontade de ter 89482651298 horas a mais no dia para ler tudo isso! Mas aos poucos chegamos lá rs ➡️ Assista já e deixe seu comentário para apoiar o trabalho da sua booktuber: https://youtu.be/T4ObYUC3KUQ,2021-06-02 13:48:59+00:00,https://t.me/literaturese/239,,,2445,0,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.407.user.literaturese.post.238,1462714109,literaturese,238,"Pessoal, estou bastante empolgada para anunciar os próximos livros que leremos juntos na Leitura Conjunta do Literature-se!  🎉

📌 JULHO – 30% de desconto em 1984: https://amzn.to/3fGiu6C (lerei a edição da Antofágica)
📌 AGOSTO – 31% de desconto em Tempos difíceis: https://amzn.to/3fIHlqK (lerei a edição da Boitempo)
📌 SETEMBRO – 36% de desconto em Ciranda de pedra: https://amzn.to/3ccPOQO 
📌 OUTUBRO  – 47% de desconto em Ensaio sobre a cegueira: https://amzn.to/2Rbllv0
 (lerei a edição antiga, mas a atual de capa amarela possui o mesmo miolo)

Lembrando que, no mês de junho, leremos O quarto de Giovanni https://amzn.to/3iadB7K (34% de desconto)
Nossa primeira live será dia 07/06 (19h, no YouTube), e o cronograma de leitura está nas mensagens fixadas.

*Comprando com os links acima, você contribui mais ainda com o meu trabalho – o que é muito importante para o L-se! Obrigada por isso ❤️","Pessoal, estou bastante empolgada para anunciar os próximos livros que leremos juntos na Leitura Conjunta do Literature-se! 🎉 📌 JULHO – 30% de desconto em 1984: https://amzn.to/3fGiu6C (lerei a edição da Antofágica) 📌 AGOSTO – 31% de desconto em Tempos difíceis: https://amzn.to/3fIHlqK (lerei a edição da Boitempo) 📌 SETEMBRO – 36% de desconto em Ciranda de pedra: https://amzn.to/3ccPOQO 📌 OUTUBRO – 47% de desconto em Ensaio sobre a cegueira: https://amzn.to/2Rbllv0 (lerei a edição antiga, mas a atual de capa amarela possui o mesmo miolo) Lembrando que, no mês de junho, leremos O quarto de Giovanni https://amzn.to/3iadB7K (34% de desconto) Nossa primeira live será dia 07/06 (19h, no YouTube), e o cronograma de leitura está nas mensagens fixadas. *Comprando com os links acima, você contribui mais ainda com o meu trabalho – o que é muito importante para o L-se! Obrigada por isso ❤️",2021-06-01 21:40:05+00:00,https://t.me/literaturese/238,,,2227,0,4,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.408.user.literaturese.post.237,1462714109,literaturese,237,Bora pra live: https://youtu.be/YWQktZw4pjE,Bora pra live: https://youtu.be/YWQktZw4pjE,2021-05-31 22:01:19+00:00,https://t.me/literaturese/237,,,1902,0,1,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.409.user.literaturese.post.236,1462714109,literaturese,236,"Daqui a pouco nos encontramos na live de conclusão da LC, ehn! 😍 Não perca, às 19h: https://youtu.be/YWQktZw4pjE","Daqui a pouco nos encontramos na live de conclusão da LC, ehn! 😍 Não perca, às 19h: https://youtu.be/YWQktZw4pjE",2021-05-31 21:13:57+00:00,https://t.me/literaturese/236,,,1911,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/YWQktZw4pjE,youtu.be,Leitura Conjunta: Dias de abandono (Elena Ferrante) // live FINAL,"Na segunda-feira (31/05), às 19h, temos um encontro marcado: conversaremos sobre nossa leitura conjunta de maio: ""Dias de abandono""! Separe suas passagens e temas preferidos ❤️

⭐ Apadrinhe o Literature-se e receba como uma das recompensas o L-cast – o podcast de Leitura Conjunta: https://www.catarse.me/literaturese
​​
Próximos livros da LC:
・Junho: ""O quarto de Giovanni"" (James Baldwin): https://amzn.to/3u18MQJ (está com 34% de desconto)
・Julho: ""1984"" (George Orwell): https://amzn.to/3gnDvUp (23% de desconto)
・Agosto: ""Tempos difíceis"" (Charles Dickens): https://amzn.to/3albhFZ (está com 31%)
20% de desconto no site da editora (CUPOM: DICKENS20): https://www2.boitempoeditorial.com.br/produto/tempos-dificeis-506

・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1

〰️ Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: https://afl.b2w.io/94Ky
​
Madrinho:…",,,,,,,,,,,,,,,,,,,
msg_iteration.410.user.literaturese.post.235,1462714109,literaturese,235,"Pessoal, a Fabiane Secches teve uma emergência familiar e nossa live que aconteceria quarta precisará ser remarcada. Assim que tivermos uma nova data, aviso vocês ❤️

Mas amanhã nos veremos para a live final da LC!","Pessoal, a Fabiane Secches teve uma emergência familiar e nossa live que aconteceria quarta precisará ser remarcada. Assim que tivermos uma nova data, aviso vocês ❤️ Mas amanhã nos veremos para a live final da LC!",2021-05-30 22:07:50+00:00,https://t.me/literaturese/235,,,1735,0,0,0,,,,,,,0,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.411.user.literaturese.post.234,1462714109,literaturese,234,"O cronograma da nossa Leitura Conjunta de junho: O quarto de Giovanni 😍
📆 Anote na agenda as nossas lives:
– 07/06 (às 19h, no Youtube): live de abertura
– 16/06 (às 19h, no Youtube): live de 50%
– 28/06 (às 19h, no Youtube): live final

*Finais de semana: respiros!","O cronograma da nossa Leitura Conjunta de junho: O quarto de Giovanni 😍 📆 Anote na agenda as nossas lives: – 07/06 (às 19h, no Youtube): live de abertura – 16/06 (às 19h, no Youtube): live de 50% – 28/06 (às 19h, no Youtube): live final *Finais de semana: respiros!",2021-05-30 21:48:30+00:00,https://t.me/literaturese/234,,,1837,5,6,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.412.user.literaturese.post.232,1462714109,literaturese,232,"Terminei Dias de abandono agorinha e já fui correndo criar o link para nossa live de discussão final! 🤩
Anote na agenda: segunda, às 19h, vamos nos encontrar: https://youtu.be/YWQktZw4pjE","Terminei Dias de abandono agorinha e já fui correndo criar o link para nossa live de discussão final! 🤩 Anote na agenda: segunda, às 19h, vamos nos encontrar: https://youtu.be/YWQktZw4pjE",2021-05-28 17:07:40+00:00,https://t.me/literaturese/232,,,1652,7,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.413.user.literaturese.post.230,1462714109,literaturese,230,"Hoje vou participar de uma mesa sobre literatura nas mídias sociais na FLIJ, a Festa Literária de Jundiaí — mais conhecida como minha terrinha ❤️
➡️ Bora assistir? Às 19h30, no canal da Cultura Jundiaí: https://m.youtube.com/channel/UCiciqCg3GXG2Ue3c_GI1THA","Hoje vou participar de uma mesa sobre literatura nas mídias sociais na FLIJ, a Festa Literária de Jundiaí — mais conhecida como minha terrinha ❤️ ➡️ Bora assistir? Às 19h30, no canal da Cultura Jundiaí: https://m.youtube.com/channel/UCiciqCg3GXG2Ue3c_GI1THA",2021-05-27 18:35:24+00:00,https://t.me/literaturese/230,,,1649,0,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.414.user.literaturese.post.229,1462714109,literaturese,229,"Nos vemos daqui meia hora, na live de 50% da LC! 🤩 https://youtu.be/SBmcJyUgXYI","Nos vemos daqui meia hora, na live de 50% da LC! 🤩 https://youtu.be/SBmcJyUgXYI",2021-05-19 21:32:12+00:00,https://t.me/literaturese/229,,,1894,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/SBmcJyUgXYI,youtu.be,Leitura Conjunta: Dias de abandono (Elena Ferrante) // live da metade!,"Na quarta-feira (19/05), às 19h, temos um encontro marcado: conversaremos até a página 84 de ""Dias de abandono"", o livro que estamos lendo juntos em maio!

・Cronograma da LC: https://t.me/literaturese/217
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre ""Dias de abandono"": https://amzn.to/3fi2urJ

Próximas Leituras Conjuntas:
・Junho: ""O quarto de Giovanni"" (James Baldwin): https://amzn.to/3u18MQJ 
・Julho: ""1984"" (George Orwell): https://amzn.to/3gnDvUp 
・Agosto: ""Tempos difíceis"" (Charles Dickens): https://amzn.to/3albhFZ 
20% de desconto no site da editora (CUPOM: DICKENS20): https://www2.boitempoeditorial.com.br/produto/tempos-dificeis-506

⭐ Apadrinhe o Literature-se e receba como uma das recompensas o L-cast – o podcast de Leitura Conjunta: https://www.catarse.me/literaturese
​​
〰️ Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: http…",,,,,,,,,,,,,,,,,,,
msg_iteration.415.user.literaturese.post.228,1462714109,literaturese,228,"Amanhã temos nossa live de 50% da leitura! Não perca, às 19h no canal: https://youtu.be/SBmcJyUgXYI (Conversaremos até a página 84)","Amanhã temos nossa live de 50% da leitura! Não perca, às 19h no canal: https://youtu.be/SBmcJyUgXYI (Conversaremos até a página 84)",2021-05-18 21:51:01+00:00,https://t.me/literaturese/228,,,1775,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/SBmcJyUgXYI,youtu.be,Leitura Conjunta: Dias de abandono (Elena Ferrante) // live da metade!,"Na quarta-feira (19/05), às 19h, temos um encontro marcado: conversaremos até a página 84 de ""Dias de abandono"", o livro que estamos lendo juntos em maio!

・Cronograma da LC: https://t.me/literaturese/217
・Grupo *aberto* da Leitura Conjunta no Telegram: https://t.me/joinchat/Si8zA_vFdqVg_UV1
・Compre ""Dias de abandono"": https://amzn.to/3fi2urJ

Próximas Leituras Conjuntas:
・Junho: ""O quarto de Giovanni"" (James Baldwin): https://amzn.to/3u18MQJ 
・Julho: ""1984"" (George Orwell): https://amzn.to/3gnDvUp 
・Agosto: ""Tempos difíceis"" (Charles Dickens): https://amzn.to/3albhFZ 
20% de desconto no site da editora (CUPOM: DICKENS20): https://www2.boitempoeditorial.com.br/produto/tempos-dificeis-506

⭐ Apadrinhe o Literature-se e receba como uma das recompensas o L-cast – o podcast de Leitura Conjunta: https://www.catarse.me/literaturese
​​
〰️ Compre seus livros (e outros produtos) pelos meus links e contribua com o Literature-se: 
📌 Amazon: https://amzn.to/2J8Wh3A
📌 Submarino: https://afl.b2w.io/94KE
📌 Americanas: http…",,,,,,,,,,,,,,,,,,,
msg_iteration.416.user.literaturese.post.227,1462714109,literaturese,227,Acabou de sair o vídeo para as leituras que fiz em abril!  🤩 Bora veeer! https://youtu.be/6NUxJj8ucFM,Acabou de sair o vídeo para as leituras que fiz em abril! 🤩 Bora veeer! https://youtu.be/6NUxJj8ucFM,2021-05-16 16:58:08+00:00,https://t.me/literaturese/227,,,1800,1,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.417.user.literaturese.post.226,1462714109,literaturese,226,"Acabou de sair um vídeo MUITO especial lá no canal! 😍 Resenha de Verão no aquário, minha reconciliação com a obra da Lygia Fagundes Telles! ➡️ https://youtu.be/FtwBBEm6yTw","Acabou de sair um vídeo MUITO especial lá no canal! 😍 Resenha de Verão no aquário, minha reconciliação com a obra da Lygia Fagundes Telles! ➡️ https://youtu.be/FtwBBEm6yTw",2021-05-13 14:39:21+00:00,https://t.me/literaturese/226,,,2026,2,1,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.418.user.literaturese.post.224,1462714109,literaturese,224,"Amanhã teremos nossa primeira live da LC de maio 😍
Vou ler a primeira meta em voz alta com vocês!
Às 19h, não perca: https://www.youtube.com/watch?v=e3f5a1WofjA","Amanhã teremos nossa primeira live da LC de maio 😍 Vou ler a primeira meta em voz alta com vocês! Às 19h, não perca: https://www.youtube.com/watch?v=e3f5a1WofjA",2021-05-09 19:47:52+00:00,https://t.me/literaturese/224,,,2543,1,0,0,,,,,,,0,,,1,MessageMediaPhoto,0,,,,,,,,,,,,,,,,,,,,,,,
msg_iteration.419.user.literaturese.post.223,1462714109,literaturese,223,Vai começar! 😍 https://youtu.be/ihBFcWmZMGs,Vai começar! 😍 https://youtu.be/ihBFcWmZMGs,2021-05-07 13:59:59+00:00,https://t.me/literaturese/223,,,2482,0,0,0,,,,,,,0,,,1,MessageMediaWebPage,1,https://youtu.be/ihBFcWmZMGs,youtu.be,LIVE sobre LITERATURA INFANTOJUVENIL com Pedro Bandeira e Leonardo Garzaro 😍,"Nesta sexta-feira (07/05), às 11h, teremos como convidados especiais Pedro Bandeira e Leonardo Garzaro, escritores de livros da literatura infantojuvenil, para conversarmos sobre os livros encantadores que nos formam enquanto leitores e seres humanos! Não perca!

Participe do sorteio dos livros dos autores: https://forms.gle/RihVoBW6PvUKmB7K9
(Válido até 12h45)

O sorriso do leão: https://amzn.to/3ttP0wH
A droga da obediência: https://amzn.to/3uyc12M
Pântano de Sangue: https://amzn.to/2R583QB
Anjo da Morte: https://amzn.to/3xX9LEf
A Marca de Uma Lágrima: https://amzn.to/3b95WCq
Descanse em Paz, Meu Amor... https://amzn.to/33lrOpE

⭐ Seja um padrinho/madrinha do Literature-se: https://www.catarse.me/literaturese
​〰️ Me adicione nas redes sociais:
・Instagram: http://bit.ly/2OMsL4d
・Facebook: http://bit.ly/2OLpdPO
・Twitter: http://bit.ly/2Me7IG0
​
Endereço para envio de livros, cartas etc.:
〰️ Caixa Postal 9089
Botafogo – Rio de Janeiro
CEP 22270-970
*O envio não garante exposição no canal. Sobre isso, peço que…",,,,,,,,,,,,,,,,,,,
